0 1
0.00776283 0.996119
0.015261 0.99237
0.0226592 0.988671
0.0300174 0.984994
0.0373578 0.981325
0.0446886 0.977663
0.052013 0.974005
0.0593319 0.970351
0.066646 0.966702
0.0739552 0.963056
0.0812598 0.959415
0.0885596 0.955778
0.0958547 0.952146
0.103145 0.948519
0.110431 0.944897
0.117711 0.94128
0.124988 0.937669
0.132259 0.934063
0.139525 0.930463
0.146787 0.92687
0.154044 0.923282
0.161296 0.919701
0.168543 0.916127
0.175785 0.912559
0.183023 0.908999
0.190255 0.905445
0.197483 0.901899
0.204706 0.89836
0.211924 0.894829
0.219137 0.891306
0.226345 0.887792
0.233548 0.884285
0.240746 0.880787
0.247939 0.877297
0.255127 0.873816
0.26231 0.870344
0.269488 0.866881
0.276661 0.863427
0.28383 0.859983
0.290993 0.856548
0.298151 0.853124
0.305304 0.849709
0.312452 0.846304
0.319594 0.842909
0.326732 0.839525
0.333865 0.836151
0.340993 0.832789
0.348115 0.829437
0.355233 0.826096
0.362345 0.822766
0.369452 0.819448
0.376554 0.816141
0.383651 0.812846
0.390743 0.809562
0.39783 0.806291
0.404911 0.803032
0.411987 0.799784
0.419058 0.79655
0.426124 0.793328
0.433185 0.790118
0.440241 0.786921
0.447291 0.783738
0.454337 0.780567
0.461377 0.777409
0.468411 0.774265
0.475441 0.771135
0.482466 0.768018
0.489485 0.764914
0.496499 0.761825
0.503508 0.75875
0.510511 0.755688
0.517509 0.752641
0.524503 0.749609
0.53149 0.746591
0.538473 0.743587
0.54545 0.740598
0.552423 0.737625
0.559389 0.734666
0.566351 0.731722
0.573308 0.728793
0.580259 0.72588
0.587205 0.722982
0.594145 0.7201
0.601081 0.717233
0.608011 0.714382
0.614936 0.711547
0.621856 0.708728
0.62877 0.705925
0.63568 0.703138
0.642584 0.700367
0.649482 0.697613
0.656376 0.694875
0.663264 0.692154
0.670148 0.689449
0.677025 0.686761
0.683898 0.68409
0.690766 0.681436
0.697628 0.678799
0.704485 0.676179
0.711337 0.673576
0.718184 0.670991
0.725025 0.668423
0.731862 0.665872
0.738693 0.663339
0.745519 0.660824
0.75234 0.658326
0.759155 0.655846
0.765966 0.653383
0.772771 0.650939
0.779572 0.648513
0.786367 0.646104
0.793157 0.643714
0.799942 0.641342
0.806722 0.638989
0.813496 0.636653
0.820266 0.634336
0.827031 0.632038
0.833791 0.629758
0.840545 0.627497
0.847295 0.625254
0.85404 0.62303
0.860779 0.620825
0.867514 0.618638
0.874244 0.616471
0.880968 0.614322
0.887688 0.612193
0.894403 0.610082
0.901113 0.607991
0.907818 0.605919
0.914519 0.603866
0.921214 0.601832
0.927905 0.599817
0.934591 0.597822
0.941272 0.595846
0.947948 0.59389
0.954619 0.591953
0.961286 0.590036
0.967948 0.588138
0.974606 0.58626
0.981258 0.584401
0.987907 0.582562
0.99455 0.580743
1.00119 0.578944
1.00782 0.577164
1.01445 0.575404
1.02108 0.573664
1.0277 0.571944
1.03432 0.570244
1.04093 0.568563
1.04754 0.566903
1.05414 0.565263
1.06074 0.563642
1.06733 0.562042
1.07392 0.560462
1.08051 0.558901
1.08709 0.557361
1.09367 0.555842
1.10024 0.554342
1.10681 0.552862
1.11337 0.551403
1.11994 0.549964
1.12649 0.548545
1.13305 0.547146
1.1396 0.545768
1.14614 0.54441
1.15268 0.543072
1.15922 0.541754
1.16575 0.540457
1.17228 0.53918
1.17881 0.537924
1.18533 0.536688
1.19185 0.535472
1.19837 0.534277
1.20488 0.533102
1.21139 0.531948
1.21789 0.530814
1.22439 0.5297
1.23089 0.528607
1.23739 0.527534
1.24388 0.526482
1.25037 0.52545
1.25685 0.524439
1.26333 0.523448
1.26981 0.522477
1.27629 0.521527
1.28276 0.520598
1.28923 0.519689
1.2957 0.518801
1.30216 0.517933
1.30862 0.517085
1.31508 0.516258
1.32154 0.515452
1.32799 0.514666
1.33444 0.513901
1.34089 0.513156
1.34734 0.512431
1.35378 0.511728
1.36022 0.511044
1.36666 0.510381
1.3731 0.509739
1.37954 0.509117
1.38597 0.508516
1.3924 0.507935
1.39883 0.507375
1.40526 0.506835
1.41168 0.506316
1.4181 0.505817
1.42453 0.505339
1.43095 0.504882
1.43737 0.504444
1.44378 0.504028
1.4502 0.503632
1.45661 0.503256
1.46303 0.502901
1.46944 0.502566
1.47585 0.502252
1.48226 0.501959
1.48867 0.501685
1.49507 0.501433
1.50148 0.501201
1.50789 0.500989
1.51429 0.500798
1.52069 0.500627
1.5271 0.500477
1.5335 0.500348
1.5399 0.500239
1.54631 0.50015
1.55271 0.500082
1.55911 0.500034
1.56551 0.500007
1.57191 0.5
1.57831 0.500014
1.58472 0.500048
1.59112 0.500103
1.59752 0.500179
1.60392 0.500274
1.61032 0.500391
1.61672 0.500527
1.62313 0.500684
1.62953 0.500862
1.63593 0.50106
1.64234 0.501279
1.64874 0.501518
1.65515 0.501778
1.66156 0.502058
1.66796 0.502359
1.67437 0.50268
1.68078 0.503021
1.68719 0.503383
1.6936 0.503766
1.70002 0.504169
1.70643 0.504592
1.71285 0.505036
1.71927 0.505501
1.72568 0.505986
1.7321 0.506491
1.73853 0.507017
1.74495 0.507563
1.75138 0.50813
1.7578 0.508717
1.76423 0.509325
1.77066 0.509954
1.7771 0.510602
1.78353 0.511272
1.78997 0.511961
1.79641 0.512671
1.80285 0.513402
1.8093 0.514153
1.81574 0.514925
1.82219 0.515717
1.82864 0.516529
1.8351 0.517362
1.84155 0.518216
1.84801 0.519089
1.85447 0.519984
1.86094 0.520898
1.86741 0.521834
1.87388 0.522789
1.88035 0.523765
1.88683 0.524762
1.89331 0.525778
1.89979 0.526816
1.90627 0.527873
1.91276 0.528951
1.91925 0.53005
1.92575 0.531169
1.93225 0.532308
1.93875 0.533467
1.94526 0.534647
1.95176 0.535847
1.95828 0.537068
1.96479 0.538309
1.97131 0.53957
1.97783 0.540851
1.98436 0.542153
1.99089 0.543475
1.99743 0.544817
2.00396 0.54618
2.01051 0.547562
2.01705 0.548965
2.0236 0.550388
2.03015 0.551831
2.03671 0.553295
2.04327 0.554778
2.04984 0.556282
2.05641 0.557805
2.06298 0.559349
2.06956 0.560913
2.07614 0.562496
2.08273 0.5641
2.08932 0.565724
2.09591 0.567367
2.10251 0.569031
2.10912 0.570714
2.11572 0.572418
2.12234 0.574141
2.12895 0.575884
2.13557 0.577646
2.1422 0.579429
2.14883 0.581231
2.15546 0.583052
2.1621 0.584894
2.16875 0.586755
2.1754 0.588635
2.18205 0.590535
2.18871 0.592455
2.19537 0.594394
2.20204 0.596352
2.20871 0.59833
2.21538 0.600326
2.22207 0.602343
2.22875 0.604378
2.23544 0.606433
2.24214 0.608506
2.24884 0.610599
2.25554 0.612711
2.26226 0.614842
2.26897 0.616991
2.27569 0.61916
2.28242 0.621347
2.28915 0.623553
2.29588 0.625778
2.30262 0.628021
2.30936 0.630283
2.31611 0.632564
2.32287 0.634863
2.32963 0.63718
2.33639 0.639516
2.34316 0.64187
2.34994 0.644242
2.35672 0.646632
2.3635 0.64904
2.37029 0.651467
2.37709 0.653911
2.38389 0.656373
2.3907 0.658852
2.39751 0.66135
2.40432 0.663865
2.41114 0.666397
2.41797 0.668947
2.4248 0.671515
2.43164 0.6741
2.43848 0.676701
2.44532 0.67932
2.45218 0.681956
2.45903 0.684609
2.4659 0.687279
2.47276 0.689966
2.47964 0.692669
2.48651 0.695389
2.4934 0.698125
2.50028 0.700878
2.50718 0.703647
2.51408 0.706432
2.52098 0.709234
2.52789 0.712051
2.5348 0.714884
2.54172 0.717733
2.54865 0.720598
2.55558 0.723478
2.56251 0.726374
2.56946 0.729285
2.5764 0.732211
2.58335 0.735153
2.59031 0.738109
2.59727 0.74108
2.60424 0.744067
2.61121 0.747068
2.61819 0.750083
2.62517 0.753113
2.63216 0.756157
2.63915 0.759215
2.64615 0.762288
2.65315 0.765374
2.66016 0.768475
2.66717 0.771588
2.67419 0.774716
2.68122 0.777857
2.68824 0.781011
2.69528 0.784178
2.70232 0.787359
2.70936 0.790552
2.71641 0.793758
2.72347 0.796977
2.73053 0.800208
2.7376 0.803451
2.74467 0.806707
2.75174 0.809975
2.75882 0.813254
2.76591 0.816546
2.773 0.819849
2.7801 0.823163
2.7872 0.826489
2.79431 0.829826
2.80142 0.833174
2.80853 0.836533
2.81566 0.839902
2.82278 0.843282
2.82992 0.846673
2.83705 0.850073
2.8442 0.853484
2.85134 0.856904
2.8585 0.860335
2.86565 0.863775
2.87282 0.867224
2.87998 0.870682
2.88716 0.87415
2.89433 0.877626
2.90152 0.881112
2.9087 0.884605
2.9159 0.888108
2.92309 0.891618
2.9303 0.895136
2.9375 0.898663
2.94472 0.902197
2.95193 0.905738
2.95916 0.909287
2.96638 0.912843
2.97361 0.916406
2.98085 0.919975
2.98809 0.923551
2.99534 0.927134
3.00259 0.930723
3.00985 0.934318
3.01711 0.937919
3.02437 0.941525
3.03165 0.945137
3.03892 0.948754
3.0462 0.952376
3.05349 0.956004
3.06078 0.959635
3.06807 0.963272
3.07537 0.966912
3.08267 0.970557
3.08998 0.974206
3.09729 0.977858
3.10461 0.981514
3.11194 0.985173
3.11926 0.988836
3.12659 0.992501
3.13393 0.996169
3.14127 0.999839
3.14862 1.00351
3.15597 1.00719
3.16332 1.01086
3.17068 1.01454
3.17804 1.01822
3.18541 1.0219
3.19279 1.02559
3.20016 1.02927
3.20754 1.03295
3.21493 1.03664
3.22232 1.04032
3.22972 1.044
3.23711 1.04769
3.24452 1.05137
3.25193 1.05505
3.25934 1.05874
3.26676 1.06242
3.27418 1.0661
3.2816 1.06978
3.28903 1.07345
3.29646 1.07713
3.3039 1.0808
3.31135 1.08447
3.31879 1.08814
3.32624 1.0918
3.3337 1.09546
3.34116 1.09912
3.34862 1.10278
3.35609 1.10643
3.36356 1.11007
3.37103 1.11372
3.37851 1.11735
3.386 1.12099
3.39348 1.12462
3.40098 1.12824
3.40847 1.13186
3.41597 1.13547
3.42347 1.13908
3.43098 1.14268
3.43849 1.14628
3.44601 1.14987
3.45353 1.15345
3.46105 1.15703
3.46858 1.16059
3.47611 1.16416
3.48364 1.16771
3.49118 1.17126
3.49872 1.17479
3.50627 1.17832
3.51382 1.18184
3.52137 1.18536
3.52893 1.18886
3.53649 1.19236
3.54405 1.19584
3.55162 1.19932
3.55919 1.20278
3.56677 1.20624
3.57434 1.20969
3.58193 1.21312
3.58951 1.21655
3.5971 1.21996
3.60469 1.22336
3.61229 1.22675
3.61989 1.23013
3.62749 1.2335
3.6351 1.23686
3.64271 1.2402
3.65032 1.24353
3.65794 1.24685
3.66556 1.25016
3.67318 1.25345
3.68081 1.25673
3.68844 1.26
3.69607 1.26325
3.70371 1.26649
3.71135 1.26971
3.71899 1.27292
3.72663 1.27612
3.73428 1.2793
3.74193 1.28246
3.74959 1.28561
3.75725 1.28875
3.76491 1.29187
3.77257 1.29497
3.78024 1.29805
3.78791 1.30112
3.79558 1.30418
3.80326 1.30722
3.81094 1.31024
3.81862 1.31324
3.8263 1.31622
3.83399 1.31919
3.84168 1.32214
3.84937 1.32507
3.85707 1.32799
3.86477 1.33088
3.87247 1.33376
3.88017 1.33662
3.88788 1.33946
3.89559 1.34228
3.9033 1.34508
3.91101 1.34786
3.91873 1.35062
3.92645 1.35336
3.93417 1.35608
3.9419 1.35878
3.94963 1.36146
3.95735 1.36412
3.96509 1.36676
3.97282 1.36938
3.98056 1.37198
3.9883 1.37455
3.99604 1.3771
4.00378 1.37963
4.01153 1.38214
4.01928 1.38463
4.02703 1.3871
4.03478 1.38954
4.04254 1.39196
4.05029 1.39435
4.05805 1.39673
4.06582 1.39908
4.07358 1.4014
4.08135 1.40371
4.08911 1.40599
4.09688 1.40824
4.10466 1.41047
4.11243 1.41268
4.12021 1.41486
4.12798 1.41702
4.13576 1.41915
4.14355 1.42126
4.15133 1.42335
4.15911 1.4254
4.1669 1.42744
4.17469 1.42944
4.18248 1.43143
4.19027 1.43338
4.19807 1.43531
4.20587 1.43722
4.21366 1.4391
4.22146 1.44095
4.22926 1.44277
4.23707 1.44457
4.24487 1.44634
4.25268 1.44809
4.26048 1.44981
4.26829 1.4515
4.2761 1.45316
4.28391 1.4548
4.29173 1.45641
4.29954 1.45799
4.30736 1.45954
4.31517 1.46107
4.32299 1.46257
4.33081 1.46404
4.33863 1.46548
4.34646 1.4669
4.35428 1.46828
4.3621 1.46964
4.36993 1.47097
4.37776 1.47227
4.38559 1.47354
4.39342 1.47478
4.40125 1.47599
4.40908 1.47718
4.41691 1.47833
4.42474 1.47946
4.43258 1.48055
4.44041 1.48162
4.44825 1.48266
4.45609 1.48367
4.46393 1.48465
4.47176 1.48559
4.4796 1.48651
4.48744 1.4874
4.49529 1.48826
4.50313 1.48909
4.51097 1.48989
4.51881 1.49066
4.52666 1.4914
4.5345 1.49211
4.54235 1.49279
4.55019 1.49344
4.55804 1.49406
4.56589 1.49464
4.57374 1.4952
4.58158 1.49573
4.58943 1.49623
4.59728 1.49669
4.60513 1.49713
4.61298 1.49753
4.62083 1.49791
4.62868 1.49825
4.63653 1.49856
4.64438 1.49884
4.65223 1.4991
4.66008 1.49932
4.66794 1.49951
4.67579 1.49967
4.68364 1.49979
4.69149 1.49989
4.69934 1.49996
4.7072 1.49999
4.71505 1.5
4.7229 1.49997
4.73075 1.49992
4.73861 1.49983
4.74646 1.49971
4.75431 1.49956
4.76216 1.49938
4.77001 1.49917
4.77787 1.49893
4.78572 1.49866
4.79357 1.49835
4.80142 1.49802
4.80927 1.49766
4.81712 1.49726
4.82497 1.49683
4.83282 1.49638
4.84067 1.49589
4.84852 1.49537
4.85637 1.49483
4.86422 1.49425
4.87207 1.49364
4.87991 1.493
4.88776 1.49233
4.89561 1.49163
4.90345 1.4909
4.9113 1.49014
4.91914 1.48935
4.92698 1.48853
4.93483 1.48768
4.94267 1.4868
4.95051 1.48589
4.95835 1.48495
4.96619 1.48398
4.97403 1.48298
4.98187 1.48195
4.98971 1.4809
4.99755 1.47981
5.00538 1.47869
5.01322 1.47755
5.02105 1.47637
5.02888 1.47517
5.03672 1.47393
5.04455 1.47267
5.05238 1.47138
5.06021 1.47006
5.06803 1.46871
5.07586 1.46733
5.08368 1.46593
5.09151 1.4645
5.09933 1.46303
5.10715 1.46154
5.11497 1.46003
5.12279 1.45848
5.13061 1.45691
5.13843 1.4553
5.14624 1.45368
5.15406 1.45202
5.16187 1.45034
5.16968 1.44863
5.17749 1.44689
5.1853 1.44512
5.1931 1.44333
5.20091 1.44151
5.20871 1.43967
5.21652 1.4378
5.22432 1.4359
5.23211 1.43398
5.23991 1.43203
5.24771 1.43005
5.2555 1.42805
5.26329 1.42603
5.27108 1.42397
5.27887 1.4219
5.28666 1.4198
5.29444 1.41767
5.30222 1.41552
5.31 1.41334
5.31778 1.41114
5.32556 1.40891
5.33334 1.40666
5.34111 1.40439
5.34888 1.40209
5.35665 1.39977
5.36442 1.39743
5.37218 1.39506
5.37994 1.39267
5.3877 1.39026
5.39546 1.38782
5.40322 1.38536
5.41097 1.38288
5.41872 1.38037
5.42647 1.37785
5.43422 1.3753
5.44197 1.37273
5.44971 1.37014
5.45745 1.36752
5.46519 1.36489
5.47292 1.36223
5.48066 1.35956
5.48839 1.35686
5.49612 1.35414
5.50384 1.35141
5.51157 1.34865
5.51929 1.34587
5.527 1.34307
5.53472 1.34026
5.54243 1.33742
5.55014 1.33457
5.55785 1.33169
5.56556 1.3288
5.57326 1.32589
5.58096 1.32296
5.58866 1.32001
5.59635 1.31705
5.60404 1.31406
5.61173 1.31106
5.61942 1.30804
5.6271 1.30501
5.63478 1.30196
5.64246 1.29889
5.65013 1.2958
5.6578 1.2927
5.66547 1.28959
5.67314 1.28645
5.6808 1.28331
5.68846 1.28014
5.69611 1.27696
5.70377 1.27377
5.71142 1.27056
5.71906 1.26734
5.72671 1.2641
5.73435 1.26085
5.74199 1.25758
5.74962 1.2543
5.75725 1.25101
5.76488 1.2477
5.7725 1.24439
5.78013 1.24105
5.78774 1.23771
5.79536 1.23435
5.80297 1.23099
5.81058 1.2276
5.81818 1.22421
5.82578 1.22081
5.83338 1.21739
5.84098 1.21397
5.84857 1.21053
5.85615 1.20709
5.86374 1.20363
5.87132 1.20016
5.87889 1.19668
5.88647 1.1932
5.89404 1.1897
5.9016 1.1862
5.90916 1.18268
