1 -0.493053
0.666667 -0.49426
0.444444 -0.495179
0.296296 -0.496049
0.197531 -0.4967
0.131687 -0.497241
0.0877915 -0.498048
0.0585277 -0.498679
0.0390184 -0.499075
0.0260123 -0.499332
0.0173415 -0.499513
0.011561 -0.499623
0.00770735 -0.499702
0.00513823 -0.499751
0.00342549 -0.499787
0.00228366 -0.49981
0.00152244 -0.499825
0.00101496 -0.499836
0.000676639 -0.499843
0.000451093 -0.499848
0.000300729 -0.499851
0.000200486 -0.499853
0.000133657 -0.499854
